,timestamp,open,high,low,close,ema_short,ema_long,atr,adx
822,2025-01-21 10:10:00,21632.75,21634.5,21611.5,21613.25,21613.61,21620.29,25.2468,26.43
823,2025-01-21 10:12:00,21609.75,21610.75,21563.25,21566.25,21603.6,21614.55,26.5546,26.77
824,2025-01-21 10:14:00,21542.0,21553.25,21531.25,21536.5,21580.28,21601.43,26.3583,29.87
825,2025-01-21 10:16:00,21539.5,21548.0,21525.5,21545.25,21566.71,21591.19,25.4952,32.9
826,2025-01-21 10:18:00,21565.75,21587.25,21560.0,21582.75,21569.73,21588.3,25.8862,31.77
827,2025-01-21 10:20:00,21590.0,21609.75,21588.0,21604.0,21579.74,21589.82,24.9018,28.47
828,2025-01-21 10:22:00,21620.25,21622.0,21600.25,21603.25,21590.97,21593.58,25.2138,25.37
829,2025-01-21 10:24:00,21607.5,21613.75,21602.0,21605.75,21596.57,21595.84,23.8732,22.02
830,2025-01-21 10:26:00,21602.0,21622.25,21601.75,21615.0,21601.08,21598.07,23.4416,19.22
831,2025-01-21 10:28:00,21614.0,21630.5,21613.0,21622.5,21607.43,21601.61,22.5237,17.35
832,2025-01-21 10:30:00,21630.5,21642.0,21630.5,21639.0,21617.36,21607.35,21.0906,16.85
833,2025-01-21 10:32:00,21641.0,21644.0,21622.0,21624.5,21622.49,21611.65,20.7018,15.94
834,2025-01-21 10:34:00,21613.75,21639.75,21613.25,21636.75,21623.98,21614.13,21.3513,13.94
835,2025-01-21 10:36:00,21621.75,21627.0,21609.5,21615.5,21621.89,21614.86,21.3016,12.48
836,2025-01-21 10:38:00,21610.75,21616.0,21605.0,21613.5,21618.35,21614.36,20.3468,12.12
837,2025-01-21 10:40:00,21609.25,21625.0,21607.75,21620.5,21617.16,21614.41,19.7876,11.62
838,2025-01-21 10:42:00,21629.5,21634.0,21617.0,21633.25,21622.35,21617.37,19.1051,10.75
839,2025-01-21 10:44:00,21636.0,21647.0,21633.25,21639.75,21627.98,21620.92,18.3674,11.39
840,2025-01-21 10:46:00,21635.75,21641.25,21615.0,21617.75,21627.22,21621.88,18.8729,11.4
841,2025-01-21 10:48:00,21608.5,21626.5,21597.0,21621.75,21623.09,21620.74,19.5575,11.59
842,2025-01-21 10:50:00,21632.0,21632.0,21610.75,21613.25,21622.59,21621.01,19.6759,10.81
843,2025-01-21 10:52:00,21613.5,21616.0,21604.0,21604.0,21617.38,21618.82,18.8506,11.54
844,2025-01-21 10:54:00,21603.75,21613.0,21597.0,21611.0,21613.96,21616.89,18.7232,13.44
845,2025-01-21 10:56:00,21624.25,21628.5,21608.5,21610.75,21614.96,21616.94,19.3137,12.39
846,2025-01-21 10:58:00,21624.5,21631.5,21621.0,21623.5,21618.28,21618.2,18.6965,11.3
847,2025-01-21 11:00:00,21633.5,21643.75,21631.5,21634.0,21623.74,21620.84,17.9908,10.64
848,2025-01-21 11:02:00,21609.0,21612.5,21593.0,21611.25,21618.92,21619.01,18.7293,11.59
849,2025-01-21 11:04:00,21605.5,21615.0,21602.5,21612.5,21615.49,21617.3,17.6557,12.95
850,2025-01-21 11:06:00,21617.0,21630.5,21616.0,21626.0,21617.79,21618.05,17.0386,12.53
851,2025-01-21 11:08:00,21639.5,21641.25,21633.75,21641.25,21625.84,21621.87,16.3215,11.34
852,2025-01-21 11:10:00,21652.25,21655.0,21645.5,21648.75,21634.61,21626.8,15.7466,11.94
853,2025-01-21 11:12:00,21645.5,21650.25,21637.5,21645.75,21638.66,21630.11,15.4167,11.47
854,2025-01-21 11:14:00,21643.25,21654.0,21641.75,21651.0,21641.9,21633.12,14.7649,11.25
855,2025-01-21 11:16:00,21654.0,21655.0,21647.25,21649.25,21645.39,21636.35,14.0971,11.85
856,2025-01-21 11:18:00,21643.0,21644.5,21633.75,21637.0,21643.41,21637.0,13.5697,10.93
857,2025-01-21 11:20:00,21628.5,21634.75,21625.75,21633.0,21638.86,21635.89,13.106,11.05
858,2025-01-21 11:22:00,21637.25,21643.0,21634.5,21642.75,21639.42,21636.65,12.5378,10.04
859,2025-01-21 11:24:00,21636.25,21640.5,21632.75,21637.75,21638.5,21636.67,12.4255,9.46
860,2025-01-21 11:26:00,21630.5,21637.0,21620.0,21626.0,21634.68,21635.17,12.9561,9.48
861,2025-01-21 11:28:00,21628.25,21631.5,21616.75,21624.5,21631.69,21633.67,12.855,10.31
862,2025-01-21 11:30:00,21634.5,21636.25,21621.75,21630.25,21631.85,21633.43,13.0319,10.43
863,2025-01-21 11:32:00,21636.5,21646.5,21633.25,21634.25,21632.96,21633.7,12.863,9.97
864,2025-01-21 11:34:00,21638.75,21639.25,21631.25,21638.0,21634.85,21634.48,12.2925,9.32
865,2025-01-21 11:36:00,21640.0,21647.75,21638.5,21644.75,21637.66,21635.87,11.8403,9.73
866,2025-01-21 11:38:00,21620.5,21621.25,21609.0,21613.0,21630.02,21632.54,12.8916,11.02
867,2025-01-21 11:40:00,21621.25,21623.0,21609.5,21610.75,21624.8,21629.65,13.0583,11.98
868,2025-01-21 11:42:00,21612.0,21620.0,21609.75,21618.25,21621.48,21627.18,12.6217,12.84
869,2025-01-21 11:44:00,21622.25,21628.75,21610.25,21612.75,21619.9,21625.48,12.934,12.06
870,2025-01-21 11:46:00,21608.25,21618.25,21606.5,21615.75,21617.13,21623.13,12.8372,12.91
871,2025-01-21 11:48:00,21619.0,21633.25,21617.5,21633.0,21620.56,21623.66,12.7079,12.41
872,2025-01-21 11:50:00,21631.25,21641.0,21629.25,21637.5,21625.62,21625.53,12.2111,12.44
873,2025-01-21 11:52:00,21640.5,21661.5,21640.25,21655.0,21633.96,21629.49,12.6272,14.53
874,2025-01-21 11:54:00,21669.5,21672.25,21662.75,21665.75,21645.96,21636.07,12.8099,18.7
875,2025-01-21 11:56:00,21667.75,21671.75,21662.75,21667.5,21653.76,21641.54,12.4012,21.51
876,2025-01-21 11:58:00,21673.5,21675.75,21657.75,21659.0,21658.04,21645.81,12.5258,23.2
877,2025-01-21 12:00:00,21672.5,21681.75,21671.75,21675.0,21663.71,21650.65,12.5924,24.11
878,2025-01-21 12:02:00,21666.0,21671.0,21661.75,21665.75,21664.44,21653.27,12.6625,22.47
879,2025-01-21 12:04:00,21658.0,21668.5,21656.25,21667.5,21663.98,21654.94,12.672,19.74
880,2025-01-21 12:06:00,21674.5,21677.0,21669.25,21671.5,21667.05,21658.0,12.2925,18.87
881,2025-01-21 12:08:00,21668.75,21677.75,21668.25,21677.25,21669.28,21660.59,11.7254,17.87
882,2025-01-21 12:10:00,21676.5,21677.0,21670.75,21674.25,21671.43,21663.15,10.9711,17.41
883,2025-01-21 12:12:00,21673.75,21678.5,21672.25,21674.0,21672.24,21664.97,10.3705,17.31
884,2025-01-21 12:14:00,21671.25,21675.25,21670.5,21671.75,21671.94,21666.09,9.7787,16.61
885,2025-01-21 12:16:00,21673.0,21676.75,21666.0,21668.25,21671.37,21666.85,9.4979,15.22
886,2025-01-21 12:18:00,21661.5,21665.5,21660.25,21664.5,21668.38,21666.18,9.3273,14.66
887,2025-01-21 12:20:00,21651.5,21659.75,21649.5,21658.75,21663.75,21664.29,9.7695,16.53
888,2025-01-21 12:22:00,21661.0,21665.0,21658.0,21661.25,21662.81,21663.74,9.3714,16.82
889,2025-01-21 12:24:00,21674.0,21677.5,21667.75,21671.25,21666.25,21665.25,9.6888,15.61
890,2025-01-21 12:26:00,21673.0,21675.0,21671.0,21673.25,21668.69,21666.6,9.0378,14.94
891,2025-01-21 12:28:00,21682.5,21689.5,21680.5,21686.5,21674.5,21669.74,9.2482,17.18
892,2025-01-21 12:30:00,21698.75,21703.0,21692.75,21695.75,21682.71,21674.54,9.8173,21.41
893,2025-01-21 12:32:00,21702.25,21704.0,21697.0,21697.5,21688.71,21678.88,9.5784,25.2
894,2025-01-21 12:34:00,21702.0,21703.0,21697.75,21701.5,21693.36,21682.83,9.1148,28.54
895,2025-01-21 12:36:00,21706.25,21711.25,21702.25,21702.25,21697.28,21686.57,9.1653,32.37
896,2025-01-21 12:38:00,21701.0,21704.5,21696.0,21704.25,21699.31,21689.39,8.9742,33.91
897,2025-01-21 12:40:00,21706.5,21709.25,21701.75,21707.0,21702.0,21692.4,8.8209,35.21
898,2025-01-21 12:42:00,21706.5,21708.5,21704.0,21706.75,21703.67,21694.87,8.2422,36.22
899,2025-01-21 12:44:00,21713.25,21717.0,21708.25,21712.25,21706.92,21697.97,8.8096,38.92
900,2025-01-21 12:46:00,21716.5,21716.5,21710.5,21715.25,21710.08,21701.05,8.4889,41.25
901,2025-01-21 12:48:00,21720.75,21722.25,21714.75,21718.25,21713.38,21704.22,8.3858,44.1
902,2025-01-21 12:50:00,21720.5,21722.25,21718.0,21720.0,21715.84,21707.0,7.8659,46.65
903,2025-01-21 12:52:00,21726.75,21730.5,21724.0,21728.75,21720.17,21710.61,7.7772,49.81
904,2025-01-21 12:54:00,21729.75,21734.25,21727.75,21731.0,21723.83,21714.03,7.5183,53.02
905,2025-01-21 12:56:00,21732.5,21734.5,21730.0,21732.75,21727.08,21717.3,7.1855,55.65
906,2025-01-21 12:58:00,21739.0,21741.25,21734.75,21736.25,21730.82,21720.81,7.1408,58.62
907,2025-01-21 13:00:00,21739.75,21743.25,21739.25,21741.0,21734.29,21724.21,6.8574,61.39
908,2025-01-21 13:02:00,21739.25,21744.5,21737.75,21739.5,21736.12,21726.85,6.7597,62.56
909,2025-01-21 13:04:00,21731.5,21732.25,21719.75,21730.75,21734.23,21727.54,7.6499,56.49
910,2025-01-21 13:06:00,21740.5,21746.0,21736.75,21740.25,21736.4,21729.75,7.9532,51.99
911,2025-01-21 13:08:00,21731.5,21737.75,21729.75,21735.75,21735.56,21730.48,8.225,46.49
912,2025-01-21 13:10:00,21736.25,21739.0,21733.5,21737.25,21736.01,21731.57,7.7833,41.85
913,2025-01-21 13:12:00,21748.5,21749.25,21738.5,21738.75,21738.56,21733.62,8.3246,40.47
914,2025-01-21 13:14:00,21744.0,21756.0,21743.5,21754.5,21742.66,21736.4,8.6842,39.86
915,2025-01-21 13:16:00,21755.5,21762.0,21755.0,21761.0,21748.38,21740.22,8.3196,40.78
916,2025-01-21 13:18:00,21771.5,21772.0,21765.25,21765.75,21755.59,21745.14,8.5345,43.1
917,2025-01-21 13:20:00,21763.75,21764.25,21756.0,21756.75,21757.13,21747.74,8.6279,41.99
918,2025-01-21 13:22:00,21758.25,21760.5,21752.0,21757.25,21757.25,21749.43,8.5108,39.55
919,2025-01-21 13:24:00,21753.25,21762.75,21752.5,21758.0,21756.8,21750.54,8.4354,37.94
920,2025-01-21 13:26:00,21754.5,21756.0,21750.5,21752.5,21755.57,21751.05,8.0807,36.5
921,2025-01-21 13:28:00,21756.0,21758.25,21745.25,21747.0,21753.93,21751.09,8.5594,34.76
922,2025-01-21 13:30:00,21749.0,21751.75,21745.75,21751.75,21752.7,21750.98,8.24,31.96
923,2025-01-21 13:32:00,21748.75,21754.5,21746.0,21751.75,21751.84,21750.84,8.1597,30.21
924,2025-01-21 13:34:00,21753.5,21757.5,21752.0,21753.75,21752.53,21751.35,7.9758,29.08
925,2025-01-21 13:36:00,21746.25,21759.75,21745.5,21759.25,21752.87,21751.64,8.6079,26.07
926,2025-01-21 13:38:00,21757.5,21757.75,21751.0,21753.75,21753.67,21752.26,8.352,23.97
927,2025-01-21 13:40:00,21757.0,21759.5,21753.75,21759.25,21755.28,21753.26,8.0267,21.71
928,2025-01-21 13:42:00,21754.5,21757.25,21743.75,21745.75,21753.17,21752.64,8.4988,20.32
929,2025-01-21 13:44:00,21744.5,21750.25,21743.5,21748.5,21750.81,21751.57,8.2579,18.88
930,2025-01-21 13:46:00,21749.25,21751.5,21746.0,21749.25,21750.33,21751.21,8.1267,16.39
931,2025-01-21 13:48:00,21741.0,21747.75,21740.5,21743.25,21747.42,21749.64,8.3541,16.13
932,2025-01-21 13:50:00,21740.5,21743.75,21735.75,21739.75,21744.74,21747.97,8.0732,16.66
933,2025-01-21 13:52:00,21749.25,21749.5,21744.75,21747.25,21745.88,21747.97,8.1129,15.16
934,2025-01-21 13:54:00,21750.5,21755.25,21749.0,21749.75,21747.43,21748.36,7.7402,13.75
935,2025-01-21 13:56:00,21748.5,21753.0,21747.25,21753.0,21748.88,21748.88,7.4329,12.3
936,2025-01-21 13:58:00,21756.25,21757.5,21753.75,21755.75,21751.43,21750.11,7.1245,13.1
937,2025-01-21 14:00:00,21754.75,21755.5,21751.0,21753.25,21752.37,21750.8,6.7464,13.23
938,2025-01-21 14:02:00,21749.0,21756.5,21748.5,21755.5,21752.53,21751.12,6.8196,12.03
939,2025-01-21 14:04:00,21753.25,21754.0,21749.25,21753.5,21752.8,21751.49,6.634,11.24
940,2025-01-21 14:06:00,21758.75,21762.25,21756.25,21758.25,21754.76,21752.66,6.5798,12.93
941,2025-01-21 14:08:00,21761.25,21764.25,21755.0,21755.5,21755.95,21753.63,6.7155,15.05
942,2025-01-21 14:10:00,21754.75,21760.5,21751.25,21757.25,21755.86,21753.97,6.733,16.37
943,2025-01-21 14:12:00,21758.25,21761.5,21755.75,21759.5,21756.93,21754.81,6.4815,18.59
944,2025-01-21 14:14:00,21751.75,21752.5,21744.25,21747.0,21754.15,21753.86,6.8744,17.12
945,2025-01-21 14:16:00,21745.5,21746.5,21732.5,21733.0,21748.5,21751.26,7.2424,16.96
946,2025-01-21 14:18:00,21725.75,21736.25,21724.0,21734.5,21742.06,21747.62,7.8162,19.56
947,2025-01-21 14:20:00,21720.0,21724.5,21718.0,21721.5,21734.46,21742.99,8.2484,22.29
948,2025-01-21 14:22:00,21718.0,21728.75,21715.5,21725.75,21730.24,21739.44,8.7218,24.51
949,2025-01-21 14:24:00,21718.75,21719.0,21711.75,21714.5,21725.22,21735.44,8.7181,26.37
950,2025-01-21 14:26:00,21721.25,21735.5,21720.0,21734.75,21726.49,21734.2,9.2543,24.54
951,2025-01-21 14:28:00,21742.75,21744.0,21739.5,21743.25,21732.48,21735.75,9.014,23.18
952,2025-01-21 14:30:00,21741.25,21744.0,21738.0,21741.0,21735.63,21736.71,8.7977,22.65
953,2025-01-21 14:32:00,21724.5,21729.5,21720.25,21724.5,21731.58,21734.57,9.457,21.0
954,2025-01-21 14:34:00,21721.5,21724.5,21718.75,21721.0,21727.85,21732.25,8.9629,20.16
955,2025-01-21 14:36:00,21720.5,21723.5,21718.0,21719.75,21725.1,21730.17,8.4859,19.69
956,2025-01-21 14:38:00,21718.5,21719.5,21714.0,21716.0,21722.18,21727.89,8.174,20.19
957,2025-01-21 14:40:00,21716.25,21718.0,21713.25,21714.0,21719.64,21725.69,8.0672,21.96
958,2025-01-21 14:42:00,21723.5,21729.25,21714.75,21715.0,21719.33,21724.54,8.8372,20.0
959,2025-01-21 14:44:00,21714.0,21715.5,21711.5,21713.75,21717.4,21722.71,8.6186,19.64
960,2025-01-21 14:46:00,21716.0,21718.5,21710.75,21712.75,21716.33,21721.29,8.3995,18.55
961,2025-01-21 14:48:00,21713.0,21719.5,21712.5,21715.25,21715.66,21720.1,8.1569,17.15
962,2025-01-21 14:50:00,21709.25,21715.75,21709.0,21714.5,21714.36,21718.67,8.1123,16.77
963,2025-01-21 14:52:00,21710.0,21711.5,21706.0,21708.25,21712.4,21716.99,7.8686,17.0
964,2025-01-21 14:54:00,21702.25,21709.25,21702.25,21705.5,21709.32,21714.68,8.0997,19.74
965,2025-01-21 14:56:00,21713.0,21721.75,21712.75,21721.25,21712.41,21715.2,8.2403,18.44
966,2025-01-21 14:58:00,21722.25,21725.0,21720.75,21724.25,21716.27,21716.57,7.7569,16.54
967,2025-01-21 15:00:00,21723.0,21725.75,21720.5,21725.0,21719.22,21717.93,7.3618,15.24
968,2025-01-21 15:02:00,21716.75,21727.25,21714.5,21718.0,21718.54,21717.82,7.8719,13.57
969,2025-01-21 15:04:00,21724.5,21728.0,21721.25,21725.0,21720.7,21718.98,7.7837,12.22
970,2025-01-21 15:06:00,21724.75,21729.25,21723.25,21727.25,21722.58,21720.17,7.4551,11.78
971,2025-01-21 15:08:00,21723.75,21728.75,21723.0,21728.5,21723.95,21721.22,7.3694,10.55
972,2025-01-21 15:10:00,21727.0,21728.5,21724.25,21726.75,21725.04,21722.22,7.0558,10.15
973,2025-01-21 15:12:00,21724.5,21728.25,21722.75,21727.0,21725.47,21722.91,6.8249,8.95
974,2025-01-21 15:14:00,21724.5,21727.75,21723.25,21724.75,21725.09,21723.16,6.6704,8.87
975,2025-01-21 15:16:00,21725.25,21727.25,21721.25,21726.0,21725.3,21723.59,6.4454,8.49
976,2025-01-21 15:18:00,21729.75,21730.5,21727.0,21727.5,21726.45,21724.46,6.2884,9.69
977,2025-01-21 15:20:00,21727.5,21730.5,21724.75,21726.5,21726.63,21724.9,6.1645,9.25
978,2025-01-21 15:22:00,21727.0,21727.5,21721.75,21725.75,21726.51,21725.15,5.9747,8.38
979,2025-01-21 15:24:00,21722.5,21723.5,21716.25,21723.25,21725.22,21724.76,6.1836,9.6
980,2025-01-21 15:26:00,21726.0,21728.5,21724.25,21727.75,21725.73,21725.07,5.9504,8.58
981,2025-01-21 15:28:00,21735.75,21739.0,21733.5,21738.25,21729.84,21727.15,6.2034,10.97
982,2025-01-21 15:30:00,21741.25,21747.0,21741.0,21742.75,21734.25,21729.73,6.0593,14.73
983,2025-01-21 15:32:00,21742.5,21753.0,21742.0,21752.0,21739.08,21732.79,6.5078,17.77
984,2025-01-21 15:34:00,21749.5,21749.75,21743.25,21745.75,21742.12,21735.37,6.6393,20.79
985,2025-01-21 15:36:00,21735.75,21736.0,21729.25,21730.5,21738.82,21734.98,6.9199,18.76
986,2025-01-21 15:38:00,21722.75,21722.75,21716.5,21718.75,21732.27,21732.51,7.1439,18.79
987,2025-01-21 15:40:00,21732.25,21736.25,21729.25,21735.5,21732.99,21732.81,7.9864,16.81
988,2025-01-21 15:42:00,21737.0,21737.0,21718.25,21720.5,21731.1,21732.01,8.7727,15.88
989,2025-01-21 15:44:00,21721.5,21722.25,21716.0,21719.0,21727.1,21729.94,8.3588,15.58
990,2025-01-21 15:46:00,21720.0,21721.25,21711.5,21712.5,21723.01,21727.51,8.3681,15.77
991,2025-01-21 15:48:00,21716.0,21721.5,21712.0,21712.25,21719.69,21725.15,8.325,16.02
992,2025-01-21 15:50:00,21709.25,21714.25,21706.5,21713.75,21716.83,21722.8,8.1961,16.9
993,2025-01-21 15:52:00,21713.5,21713.5,21701.25,21703.75,21713.76,21720.34,9.039,16.31
994,2025-01-21 15:54:00,21698.75,21717.75,21698.75,21717.75,21712.2,21718.34,9.7313,15.56
995,2025-01-21 15:56:00,21725.0,21725.5,21711.75,21716.25,21715.1,21718.72,10.5999,16.18
996,2025-01-21 15:58:00,21719.5,21723.75,21716.0,21717.0,21716.22,21718.65,10.2239,16.66
997,2025-01-21 16:00:00,21711.5,21718.75,21702.75,21714.5,21715.12,21717.68,10.5056,15.12
998,2025-01-21 16:02:00,21753.25,21775.0,21747.75,21772.75,21732.67,21725.59,14.1387,18.89
999,2025-01-21 16:04:00,21764.25,21766.5,21757.75,21766.0,21744.23,21732.37,14.4245,23.1
1000,2025-01-20 23:27:00,21626.75,21629.75,21625.5,21629.75,21626.28,21623.42,5.447,15.69
1001,2025-01-20 23:29:00,21625.25,21628.0,21622.75,21623.0,21625.5,21623.55,5.3867,14.16
1002,2025-01-20 23:31:00,21618.0,21620.75,21608.0,21609.0,21620.96,21621.75,6.1523,17.02
1003,2025-01-20 23:33:00,21601.75,21612.0,21600.75,21611.25,21616.02,21619.18,6.7219,21.08
1004,2025-01-20 23:35:00,21611.25,21617.75,21611.25,21616.0,21615.25,21618.24,6.5918,22.25
1005,2025-01-20 23:37:00,21617.25,21618.25,21611.75,21612.0,21614.8,21617.53,6.3636,22.52
1006,2025-01-20 23:39:00,21607.0,21610.5,21605.5,21609.75,21612.54,21615.95,6.2752,24.6
1007,2025-01-20 23:41:00,21609.0,21614.5,21608.0,21613.5,21612.17,21615.15,6.0741,25.46
1008,2025-01-20 23:43:00,21613.0,21615.0,21612.0,21612.25,21612.36,21614.73,5.7501,24.46
1009,2025-01-20 23:45:00,21610.75,21615.5,21610.25,21611.75,21611.9,21614.09,5.6315,24.03
1010,2025-01-20 23:47:00,21609.75,21613.75,21609.5,21611.0,21611.42,21613.47,5.5572,23.7
1011,2025-01-20 23:49:00,21613.75,21615.0,21609.25,21612.0,21611.91,21613.36,5.4345,23.05
1012,2025-01-20 23:51:00,21611.5,21616.25,21611.25,21615.0,21612.46,21613.36,5.2089,21.44
1013,2025-01-20 23:53:00,21614.5,21616.25,21613.5,21615.5,21613.39,21613.65,5.036,18.62
1014,2025-01-20 23:55:00,21616.0,21617.75,21611.5,21611.75,21613.76,21613.81,5.0705,16.67
1015,2025-01-20 23:57:00,21609.0,21609.25,21600.5,21602.5,21610.79,21612.41,5.3453,17.84
1016,2025-01-20 23:59:00,21601.75,21608.5,21601.75,21606.25,21608.39,21610.95,5.424,18.94
1017,2025-01-21 00:01:00,21605.0,21609.0,21604.5,21609.0,21607.93,21610.26,5.2635,18.72
1018,2025-01-21 00:03:00,21614.0,21615.0,21610.5,21612.75,21609.87,21610.79,5.291,16.81
1019,2025-01-21 00:05:00,21608.75,21608.75,21605.25,21607.0,21609.07,21610.26,5.1604,15.45
1020,2025-01-21 00:07:00,21609.25,21609.75,21606.75,21607.5,21608.87,21609.97,4.9457,14.19
1021,2025-01-21 00:09:00,21611.5,21612.0,21607.75,21611.5,21609.78,21610.21,5.0157,13.49
1022,2025-01-21 00:11:00,21611.75,21613.0,21606.0,21606.5,21609.44,21610.0,5.0071,12.48
1023,2025-01-21 00:13:00,21607.0,21607.75,21600.5,21601.5,21607.42,21608.96,5.0176,12.91
1024,2025-01-21 00:15:00,21604.5,21605.5,21603.75,21604.5,21606.41,21608.21,4.7167,13.94
1025,2025-01-21 00:17:00,21602.75,21605.0,21601.5,21602.25,21604.99,21607.21,4.5491,15.62
1026,2025-01-21 00:19:00,21603.25,21609.25,21602.25,21607.25,21605.08,21606.85,4.5717,15.34
1027,2025-01-21 00:21:00,21604.25,21607.0,21602.0,21606.75,21605.28,21606.62,4.5975,13.79
1028,2025-01-21 00:23:00,21605.75,21609.5,21605.25,21609.0,21606.06,21606.75,4.5496,12.18
1029,2025-01-21 00:25:00,21609.0,21612.25,21605.5,21611.5,21607.74,21607.43,4.5709,11.33
1030,2025-01-21 00:27:00,21607.25,21608.25,21605.75,21606.0,21607.35,21607.3,4.468,10.43
1031,2025-01-21 00:29:00,21606.5,21609.25,21606.0,21608.5,21607.49,21607.37,4.2173,9.69
1032,2025-01-21 00:31:00,21608.0,21610.5,21607.0,21607.5,21607.49,21607.39,4.0024,9.16
1033,2025-01-21 00:33:00,21588.0,21588.25,21583.5,21585.5,21599.89,21603.76,5.1335,14.78
1034,2025-01-21 00:35:00,21580.25,21585.75,21578.0,21580.5,21592.99,21599.76,5.5105,20.75
1035,2025-01-21 00:37:00,21593.0,21596.25,21590.75,21594.5,21593.26,21598.7,6.1226,21.57
1036,2025-01-21 00:39:00,21594.5,21599.25,21594.5,21596.0,21594.0,21598.11,5.8506,20.79
1037,2025-01-21 00:41:00,21596.75,21603.25,21596.75,21600.25,21595.69,21598.19,5.9235,18.28
1038,2025-01-21 00:43:00,21601.5,21603.25,21600.0,21602.25,21597.93,21598.83,5.5552,15.91
1039,2025-01-21 00:45:00,21602.5,21608.75,21602.0,21608.75,21600.91,21600.08,5.4876,15.2
1040,2025-01-21 00:47:00,21604.25,21604.25,21596.75,21599.75,21601.13,21600.35,5.6488,14.44
1041,2025-01-21 00:49:00,21603.25,21604.5,21598.5,21599.25,21601.05,21600.47,5.6806,12.85
1042,2025-01-21 00:51:00,21599.5,21600.0,21595.75,21599.75,21600.66,21600.39,5.5014,12.53
1043,2025-01-21 00:53:00,21596.75,21596.75,21588.75,21591.75,21598.3,21599.32,5.5152,13.92
1044,2025-01-21 00:55:00,21593.25,21598.5,21591.5,21593.5,21596.49,21598.27,5.4379,15.15
1045,2025-01-21 00:57:00,21594.5,21595.0,21587.0,21588.0,21594.47,21597.03,5.5421,15.91
1046,2025-01-21 00:59:00,21589.25,21593.75,21588.5,21593.75,21593.45,21596.06,5.5516,17.07
1047,2025-01-21 01:01:00,21590.5,21596.25,21589.5,21594.0,21593.13,21595.44,5.5674,16.23
1048,2025-01-21 01:03:00,21594.75,21598.0,21592.0,21596.75,21594.15,21595.52,5.3783,14.63
1049,2025-01-21 01:05:00,21597.25,21598.0,21594.25,21595.25,21594.91,21595.66,5.2369,13.01
1050,2025-01-21 01:07:00,21595.5,21596.25,21591.5,21593.25,21594.59,21595.39,5.203,11.97
1051,2025-01-21 01:09:00,21596.25,21604.0,21595.5,21602.75,21596.37,21596.06,5.3587,11.9
1052,2025-01-21 01:11:00,21604.75,21608.0,21602.25,21604.5,21599.38,21597.57,5.3629,14.25
1053,2025-01-21 01:13:00,21604.5,21606.5,21602.5,21605.0,21601.4,21598.86,5.2249,16.07
1054,2025-01-21 01:15:00,21607.75,21614.0,21606.5,21612.75,21604.61,21600.82,5.3559,19.26
1055,2025-01-21 01:17:00,21615.25,21616.0,21611.5,21613.0,21608.03,21603.14,5.3872,23.52
1056,2025-01-21 01:19:00,21611.25,21613.5,21609.75,21613.0,21609.54,21604.7,5.0954,26.46
1057,2025-01-21 01:21:00,21620.0,21620.5,21618.0,21618.0,21612.9,21607.18,5.1524,30.26
1058,2025-01-21 01:23:00,21617.5,21621.75,21615.25,21619.25,21614.95,21609.15,5.2054,32.35
1059,2025-01-21 01:25:00,21617.0,21618.75,21614.75,21617.75,21615.92,21610.62,5.0062,33.29
1060,2025-01-21 01:27:00,21619.75,21623.75,21617.5,21620.75,21617.62,21612.36,5.0614,34.4
1061,2025-01-21 01:29:00,21620.5,21625.75,21618.75,21622.25,21619.0,21613.93,5.0134,36.33
1062,2025-01-21 01:31:00,21624.75,21626.25,21622.0,21625.5,21621.22,21615.88,4.9414,38.53
1063,2025-01-21 01:33:00,21623.5,21623.75,21615.0,21616.25,21620.63,21616.56,5.3666,36.42
1064,2025-01-21 01:35:00,21615.0,21616.75,21614.0,21616.0,21618.72,21616.34,5.1885,31.53
1065,2025-01-21 01:37:00,21615.75,21615.75,21610.25,21613.0,21617.18,21616.03,5.2008,28.4
1066,2025-01-21 01:39:00,21609.25,21609.75,21598.25,21602.5,21612.86,21614.18,5.654,27.62
1067,2025-01-21 01:41:00,21603.5,21605.5,21599.0,21600.0,21608.91,21612.07,5.6545,28.73
1068,2025-01-21 01:43:00,21601.5,21601.75,21597.0,21599.5,21605.84,21610.05,5.5796,30.41
1069,2025-01-21 01:45:00,21601.75,21602.0,21591.0,21594.75,21602.93,21607.95,5.9118,31.55
